customer_id,first_name,last_name,gender,age,city,state,region,customer_segment,signup_date
12030,Rahul,Bose,Female,45,Ahmedabad,Gujarat,West,Consumer,11/18/2025
12031,Kavya,Iyer,Female,63,Kolkata,West Bengal,East,Consumer,6/15/2023
12032,Ananya,Sharma,Male,36,New Delhi,Delhi,North,Consumer,7/1/2025
12033,Meera,Jain,Female,24,Chennai,Tamil Nadu,South,Consumer,8/28/2023
12034,Pooja,Jain,Male,49,Hyderabad,Telangana,South,Consumer,12/3/2024
12035,Vikram,Dutta,Male,47,Kolkata,West Bengal,East,Consumer,4/8/2023
12036,Aditya,Banerjee,Male,61,Patna,Bihar,East,Small Business,2/28/2024
12037,Karan,Dutta,Female,28,Gurugram,Haryana,North,Consumer,11/3/2024
12038,Sneha,Nair,Female,25,Kolkata,West Bengal,East,Consumer,2/6/2025
12039,Sneha,Iyer,Male,50,Ahmedabad,Gujarat,West,Consumer,7/31/2025
12040,Rahul,Khan,Female,32,Lucknow,Uttar Pradesh,North,Consumer,5/31/2025
12041,Ananya,Gupta,Male,26,Bengaluru,Karnataka,South,Consumer,7/14/2024
12042,Meera,Ghosh,Male,50,Patna,Bihar,East,Small Business,11/24/2023
12043,Amit,Chatterjee,Male,26,Ahmedabad,Gujarat,West,Consumer,10/10/2023
12044,Aditya,Sharma,Male,57,Ludhiana,Punjab,North,Consumer,12/8/2025
12045,Sahil,Verma,Female,32,Bhopal,Madhya Pradesh,Central,Corporate,10/18/2024
12046,Karan,Sharma,Male,49,Kolkata,West Bengal,East,Consumer,9/8/2025
12047,Neha,Khan,Male,45,Hyderabad,Telangana,South,Consumer,4/13/2024
12048,Aarav,Jain,Male,46,New Delhi,Delhi,North,Consumer,6/8/2024
12049,Vikram,Nair,Female,32,Mumbai,Maharashtra,West,Consumer,6/10/2025
12050,Aarav,Patel,Female,22,Bengaluru,Karnataka,South,Consumer,2/19/2025
12051,Pooja,Chatterjee,Female,48,Bhopal,Madhya Pradesh,Central,Small Business,8/5/2023
12052,Riya,Sharma,Male,38,Kolkata,West Bengal,East,Corporate,7/19/2024
12053,Vikram,Sharma,Male,64,Hyderabad,Telangana,South,Consumer,8/19/2023
12054,Sneha,Dutta,Male,60,Bhubaneswar,Odisha,East,Small Business,4/1/2025
12055,Aarav,Sharma,Female,21,Bengaluru,Karnataka,South,Consumer,2/2/2023
12056,Ishita,Gupta,Male,35,Hyderabad,Telangana,South,Corporate,6/12/2025
12057,Rahul,Patel,Female,37,Bhopal,Madhya Pradesh,Central,Consumer,9/30/2025
12058,Rahul,Mehta,Female,36,Hyderabad,Telangana,South,Consumer,1/26/2023
12059,Meera,Iyer,Female,52,Mumbai,Maharashtra,West,Consumer,11/11/2024
12060,Rohan,Bose,Female,35,Kolkata,West Bengal,East,Consumer,3/27/2023
12061,Aditya,Reddy,Male,25,Gurugram,Haryana,North,Small Business,1/24/2024
12062,Arjun,Chatterjee,Male,35,Bengaluru,Karnataka,South,Consumer,12/30/2023
12063,Rohan,Banerjee,Male,55,New Delhi,Delhi,North,Small Business,7/15/2024
12064,Sneha,Sharma,Male,37,Kolkata,West Bengal,East,Consumer,9/18/2025
12065,Amit,Dutta,Female,31,Hyderabad,Telangana,South,Consumer,5/13/2024
12066,Aarav,Mehta,Male,55,Gurugram,Haryana,North,Consumer,3/6/2024
12067,Nikhil,Roy,Female,21,New Delhi,Delhi,North,Consumer,4/11/2023
12068,Aarav,Iyer,Female,39,Bhopal,Madhya Pradesh,Central,Consumer,8/16/2025
12069,Pooja,Khan,Male,22,Bengaluru,Karnataka,South,Consumer,12/6/2023
12070,Arjun,Khan,Male,47,New Delhi,Delhi,North,Corporate,5/14/2024
12071,Sahil,Banerjee,Male,61,Bhubaneswar,Odisha,East,Consumer,4/10/2023
12072,Pooja,Jain,Male,39,Hyderabad,Telangana,South,Consumer,11/8/2023
12073,Sahil,Singh,Female,65,Bengaluru,Karnataka,South,Consumer,8/20/2024
12074,Nikhil,Reddy,Female,59,Bhubaneswar,Odisha,East,Consumer,8/30/2025
12075,Sahil,Das,Female,52,Chennai,Tamil Nadu,South,Small Business,12/22/2023
12076,Karan,Patel,Male,26,New Delhi,Delhi,North,Consumer,8/28/2024
12077,Sahil,Nair,Female,19,Bhopal,Madhya Pradesh,Central,Consumer,8/3/2025
12078,Riya,Patel,Female,23,Mumbai,Maharashtra,West,Consumer,1/25/2024
12079,Karan,Jain,Other,34,Bengaluru,Karnataka,South,Consumer,11/15/2023
12080,Tanya,Chatterjee,Female,37,Kolkata,West Bengal,East,Consumer,2/17/2023
12081,Sneha,Verma,Female,28,Chennai,Tamil Nadu,South,Consumer,9/7/2025
12082,Tanya,Banerjee,Male,64,Mumbai,Maharashtra,West,Corporate,4/30/2023
12083,Vikram,Reddy,Female,53,Jaipur,Rajasthan,North,Consumer,8/21/2023
12084,Ishita,Jain,Male,51,Mumbai,Maharashtra,West,Consumer,5/31/2023
12085,Rohan,Ghosh,Male,49,Jaipur,Rajasthan,North,Consumer,2/3/2025
12086,Aarav,Patel,Male,47,Bengaluru,Karnataka,South,Consumer,1/30/2024
12087,Meera,Mehta,Male,60,Chennai,Tamil Nadu,South,Corporate,1/31/2025
12088,Amit,Sharma,Male,36,Chennai,Tamil Nadu,South,Small Business,10/17/2024
12089,Aditya,Gupta,Male,24,Lucknow,Uttar Pradesh,North,Consumer,1/17/2023
12090,Tanya,Nair,Female,32,Hyderabad,Telangana,South,Consumer,11/29/2023
12091,Ananya,Verma,Female,28,Chennai,Tamil Nadu,South,Corporate,1/5/2023
12092,Kavya,Reddy,Female,63,Bhubaneswar,Odisha,East,Corporate,3/12/2023
12093,Ishita,Dutta,Female,45,New Delhi,Delhi,North,Corporate,5/25/2024
12094,Karan,Das,Male,38,Mumbai,Maharashtra,West,Consumer,10/13/2023
12095,Arjun,Malhotra,Female,19,Ludhiana,Punjab,North,Consumer,4/7/2023
12096,Karan,Malhotra,Female,52,Chennai,Tamil Nadu,South,Consumer,3/17/2024
12097,Pooja,Patel,Male,49,Kolkata,West Bengal,East,Consumer,5/3/2024
12098,Tanya,Khan,Female,56,Hyderabad,Telangana,South,Small Business,12/7/2025
12099,Rohan,Dutta,Female,24,Mumbai,Maharashtra,West,Consumer,12/15/2024
12100,Riya,Sharma,Male,49,Mumbai,Maharashtra,West,Consumer,2/29/2024
12101,Riya,Das,Female,35,Lucknow,Uttar Pradesh,North,Consumer,5/26/2024
12102,Aarav,Iyer,Male,29,Mumbai,Maharashtra,West,Consumer,4/7/2023
12103,Priya,Reddy,Female,28,Patna,Bihar,East,Small Business,2/22/2024
12104,Sahil,Gupta,Female,31,Gurugram,Haryana,North,Consumer,9/19/2024
12105,Ananya,Jain,Male,53,Ahmedabad,Gujarat,West,Consumer,1/23/2023
12106,Aarav,Nair,Female,19,Lucknow,Uttar Pradesh,North,Corporate,9/20/2025
12107,Arjun,Patel,Female,63,Lucknow,Uttar Pradesh,North,Consumer,7/10/2024
12108,Sneha,Gupta,Male,64,Bhopal,Madhya Pradesh,Central,Consumer,4/29/2025
12109,Karan,Ghosh,Female,64,Chennai,Tamil Nadu,South,Consumer,10/25/2023
12110,Priya,Banerjee,Female,58,Mumbai,Maharashtra,West,Consumer,6/22/2025
12111,Ishita,Roy,Male,33,New Delhi,Delhi,North,Consumer,2/1/2024
12112,Rahul,Roy,Female,37,New Delhi,Delhi,North,Consumer,9/29/2025
12113,Sahil,Mehta,Male,24,Mumbai,Maharashtra,West,Consumer,7/17/2024
12114,Arjun,Bose,Male,60,Ahmedabad,Gujarat,West,Consumer,11/18/2024
12115,Rahul,Verma,Female,54,Kolkata,West Bengal,East,Small Business,8/9/2023
12116,Neha,Dutta,Male,25,Ludhiana,Punjab,North,Consumer,12/10/2025
12117,Sahil,Nair,Male,65,Bengaluru,Karnataka,South,Consumer,7/28/2023
12118,Aditya,Verma,Female,20,Kolkata,West Bengal,East,Consumer,2/5/2023
12119,Riya,Chatterjee,Female,54,Kolkata,West Bengal,East,Consumer,4/20/2024
12120,Neha,Verma,Female,24,Bengaluru,Karnataka,South,Consumer,6/20/2025
12121,Priya,Jain,Female,53,Bengaluru,Karnataka,South,Consumer,9/21/2025
12122,Rohan,Reddy,Female,60,Kolkata,West Bengal,East,Consumer,7/14/2025
12123,Nikhil,Jain,Female,63,Bengaluru,Karnataka,South,Consumer,8/20/2024
12124,Nikhil,Patel,Male,25,Mumbai,Maharashtra,West,Consumer,9/17/2025
12125,Priya,Das,Male,25,Chennai,Tamil Nadu,South,Corporate,6/15/2024
12126,Neha,Bose,Male,21,Chennai,Tamil Nadu,South,Consumer,5/31/2024
12127,Vikram,Bose,Male,57,Bengaluru,Karnataka,South,Corporate,7/15/2023
12128,Tanya,Mehta,Male,26,Bengaluru,Karnataka,South,Consumer,4/30/2025
12129,Nikhil,Roy,Female,36,Kolkata,West Bengal,East,Consumer,12/8/2023
12130,Sneha,Malhotra,Female,37,Kolkata,West Bengal,East,Consumer,7/30/2023
12131,Arjun,Verma,Female,34,Mumbai,Maharashtra,West,Consumer,2/4/2024
12132,Arjun,Gupta,Male,41,Lucknow,Uttar Pradesh,North,Corporate,10/13/2024
12133,Arjun,Khan,Male,34,Bhopal,Madhya Pradesh,Central,Consumer,10/19/2023
12134,Kavya,Gupta,Male,29,Ludhiana,Punjab,North,Consumer,1/23/2024
12135,Amit,Gupta,Male,36,New Delhi,Delhi,North,Consumer,12/23/2023
12136,Sahil,Sen,Male,56,New Delhi,Delhi,North,Consumer,10/5/2024
12137,Aarav,Nair,Female,23,Bengaluru,Karnataka,South,Corporate,2/10/2025
12138,Riya,Sharma,Male,64,Lucknow,Uttar Pradesh,North,Consumer,12/30/2024
12139,Ananya,Khan,Female,37,Lucknow,Uttar Pradesh,North,Consumer,6/2/2023
12140,Karan,Singh,Male,31,Bhubaneswar,Odisha,East,Consumer,1/10/2024
12141,Arjun,Ghosh,Female,39,Kochi,Kerala,South,Consumer,12/1/2024
12142,Pooja,Reddy,Female,62,Hyderabad,Telangana,South,Consumer,8/22/2023
12143,Meera,Jain,Female,56,Lucknow,Uttar Pradesh,North,Consumer,3/17/2023
12144,Aarav,Roy,Male,57,Patna,Bihar,East,Consumer,12/14/2023
12145,Amit,Iyer,Female,28,Bengaluru,Karnataka,South,Corporate,1/3/2025
12146,Neha,Sharma,Male,60,Ludhiana,Punjab,North,Consumer,12/18/2024
12147,Nikhil,Verma,Female,51,Kolkata,West Bengal,East,Corporate,5/21/2023
12148,Rahul,Gupta,Male,20,Bhopal,Madhya Pradesh,Central,Small Business,1/1/2025
12149,Rahul,Iyer,Female,38,Lucknow,Uttar Pradesh,North,Consumer,7/29/2023
12150,Arjun,Verma,Female,58,Kolkata,West Bengal,East,Corporate,3/11/2025
12151,Amit,Nair,Female,43,Jaipur,Rajasthan,North,Consumer,9/3/2024
12152,Meera,Iyer,Female,46,Kolkata,West Bengal,East,Consumer,5/17/2023
12153,Arjun,Dutta,Male,35,Lucknow,Uttar Pradesh,North,Small Business,1/14/2024
12154,Ishita,Das,Female,19,Patna,Bihar,East,Consumer,6/2/2025
12155,Amit,Dutta,Male,60,Ahmedabad,Gujarat,West,Small Business,4/12/2024
12156,Kavya,Jain,Male,54,Bhubaneswar,Odisha,East,Corporate,1/13/2025
12157,Nikhil,Chatterjee,Male,31,Kolkata,West Bengal,East,Small Business,3/19/2025
12158,Amit,Bose,Male,29,Bengaluru,Karnataka,South,Consumer,2/2/2023
12159,Nikhil,Das,Male,42,Chennai,Tamil Nadu,South,Consumer,10/2/2025
12160,Tanya,Roy,Female,56,Kolkata,West Bengal,East,Consumer,12/29/2023
12161,Nikhil,Sharma,Male,22,Hyderabad,Telangana,South,Consumer,5/6/2025
12162,Aditya,Jain,Female,48,Bengaluru,Karnataka,South,Small Business,5/19/2024
12163,Aditya,Khan,Male,58,Chennai,Tamil Nadu,South,Consumer,9/15/2024
12164,Aditya,Khan,Female,41,Hyderabad,Telangana,South,Consumer,1/25/2024
12165,Tanya,Ghosh,Male,20,Kochi,Kerala,South,Small Business,7/10/2025
12166,Priya,Verma,Male,19,Bengaluru,Karnataka,South,Consumer,5/7/2023
12167,Kavya,Ghosh,Female,25,Kochi,Kerala,South,Corporate,8/25/2025
12168,Karan,Dutta,Female,60,Hyderabad,Telangana,South,Consumer,8/12/2023
12169,Riya,Sen,Other,39,Bengaluru,Karnataka,South,Consumer,8/11/2025
12170,Ishita,Malhotra,Male,25,New Delhi,Delhi,North,Consumer,1/27/2023
12171,Ananya,Iyer,Female,61,Chennai,Tamil Nadu,South,Consumer,1/15/2023
12172,Amit,Khan,Female,57,Bengaluru,Karnataka,South,Corporate,4/11/2023
12173,Aditya,Dutta,Female,25,New Delhi,Delhi,North,Consumer,8/14/2024
12174,Sneha,Banerjee,Male,51,Mumbai,Maharashtra,West,Consumer,10/15/2023
12175,Riya,Patel,Male,33,Chennai,Tamil Nadu,South,Small Business,10/7/2024
12176,Aarav,Gupta,Male,21,New Delhi,Delhi,North,Consumer,6/4/2025
12177,Kavya,Bose,Female,20,Chennai,Tamil Nadu,South,Consumer,1/30/2023
12178,Meera,Iyer,Male,44,Bhubaneswar,Odisha,East,Consumer,7/22/2024
12179,Priya,Mehta,Male,58,Bengaluru,Karnataka,South,Small Business,3/9/2025
12180,Sahil,Nair,Female,64,Gurugram,Haryana,North,Small Business,4/3/2024
12181,Neha,Singh,Female,51,Patna,Bihar,East,Consumer,9/26/2025
12182,Sneha,Das,Female,62,Gurugram,Haryana,North,Consumer,12/16/2024
12183,Ishita,Verma,Female,29,Bhubaneswar,Odisha,East,Small Business,2/7/2023
12184,Pooja,Dutta,Male,25,Mumbai,Maharashtra,West,Small Business,8/7/2024
12185,Nikhil,Patel,Female,23,New Delhi,Delhi,North,Consumer,2/19/2024
12186,Ishita,Chatterjee,Male,26,Mumbai,Maharashtra,West,Consumer,5/23/2023
12187,Rohan,Reddy,Male,54,Patna,Bihar,East,Consumer,10/23/2025
12188,Kavya,Das,Male,25,Ahmedabad,Gujarat,West,Consumer,8/29/2023
12189,Vikram,Patel,Male,38,Bengaluru,Karnataka,South,Corporate,4/1/2023
12190,Sneha,Malhotra,Female,54,Ludhiana,Punjab,North,Consumer,8/29/2023
12191,Ishita,Patel,Female,62,Kolkata,West Bengal,East,Consumer,6/7/2025
12192,Vikram,Chatterjee,Male,25,New Delhi,Delhi,North,Corporate,10/9/2024
12193,Aarav,Jain,Male,26,Lucknow,Uttar Pradesh,North,Consumer,6/4/2025
12194,Riya,Sen,Male,21,Kolkata,West Bengal,East,Small Business,5/13/2024
12195,Pooja,Gupta,Male,23,Ahmedabad,Gujarat,West,Consumer,5/7/2023
12196,Ananya,Iyer,Female,36,Patna,Bihar,East,Small Business,2/23/2024
12197,Vikram,Iyer,Female,33,Kolkata,West Bengal,East,Consumer,8/4/2023
12198,Kavya,Malhotra,Male,64,New Delhi,Delhi,North,Consumer,8/24/2024
12199,Rahul,Mehta,Male,39,Bengaluru,Karnataka,South,Consumer,10/18/2023
12200,Sneha,Reddy,Female,32,Jaipur,Rajasthan,North,Consumer,11/13/2025
12201,Tanya,Roy,Female,40,Kolkata,West Bengal,East,Consumer,2/12/2024
12202,Arjun,Gupta,Female,52,Gurugram,Haryana,North,Corporate,12/6/2023
12203,Kavya,Roy,Male,34,Kochi,Kerala,South,Consumer,11/29/2025
12204,Ananya,Nair,Female,24,Mumbai,Maharashtra,West,Corporate,7/15/2024
12205,Nikhil,Sharma,Male,38,Bengaluru,Karnataka,South,Consumer,7/4/2023
12206,Aditya,Malhotra,Female,47,Ahmedabad,Gujarat,West,Consumer,6/2/2024
12207,Arjun,Jain,Male,33,Lucknow,Uttar Pradesh,North,Consumer,10/3/2023
12208,Amit,Reddy,Female,45,Hyderabad,Telangana,South,Consumer,2/12/2025
12209,Aarav,Reddy,Male,33,Mumbai,Maharashtra,West,Consumer,9/11/2024
12210,Sneha,Das,Female,61,Kolkata,West Bengal,East,Consumer,2/27/2025
12211,Vikram,Chatterjee,Male,60,Bhopal,Madhya Pradesh,Central,Consumer,10/12/2025
12212,Amit,Iyer,Female,52,Hyderabad,Telangana,South,Consumer,2/26/2025
12213,Aditya,Chatterjee,Male,58,Kochi,Kerala,South,Consumer,1/3/2024
12214,Meera,Malhotra,Female,23,Hyderabad,Telangana,South,Consumer,8/6/2023
12215,Ishita,Mehta,Male,49,Ludhiana,Punjab,North,Consumer,7/25/2024
12216,Rohan,Sharma,Female,37,Kolkata,West Bengal,East,Consumer,4/30/2024
12217,Rohan,Malhotra,Female,55,Kolkata,West Bengal,East,Small Business,12/5/2023
12218,Sahil,Verma,Male,18,Ludhiana,Punjab,North,Consumer,5/26/2025
12219,Pooja,Banerjee,Male,27,Gurugram,Haryana,North,Small Business,9/9/2025
12220,Aarav,Mehta,Male,29,Bengaluru,Karnataka,South,Consumer,2/17/2024
12221,Kavya,Dutta,Male,44,Chennai,Tamil Nadu,South,Small Business,1/5/2025
12222,Aditya,Iyer,Female,64,Hyderabad,Telangana,South,Consumer,11/28/2025
12223,Rohan,Roy,Male,61,Chennai,Tamil Nadu,South,Consumer,1/13/2023
12224,Riya,Chatterjee,Male,39,Mumbai,Maharashtra,West,Consumer,1/29/2024
12225,Tanya,Ghosh,Male,18,Kochi,Kerala,South,Small Business,3/7/2025
12226,Riya,Das,Male,59,Bengaluru,Karnataka,South,Consumer,6/21/2024
12227,Tanya,Iyer,Male,45,Lucknow,Uttar Pradesh,North,Corporate,5/5/2025
12228,Riya,Jain,Female,19,Kolkata,West Bengal,East,Consumer,5/27/2024
12229,Vikram,Malhotra,Male,48,Kolkata,West Bengal,East,Consumer,3/11/2023
12230,Aarav,Gupta,Female,60,Jaipur,Rajasthan,North,Corporate,4/13/2024
12231,Ishita,Iyer,Female,59,Bengaluru,Karnataka,South,Consumer,3/12/2024
12232,Sahil,Bose,Male,60,Jaipur,Rajasthan,North,Consumer,7/2/2025
12233,Neha,Mehta,Female,64,Kolkata,West Bengal,East,Corporate,6/9/2023
12234,Vikram,Verma,Female,49,Gurugram,Haryana,North,Consumer,6/17/2023
12235,Aarav,Singh,Female,47,Lucknow,Uttar Pradesh,North,Consumer,6/2/2023
12236,Nikhil,Sharma,Male,23,Kochi,Kerala,South,Consumer,9/5/2024
12237,Sneha,Nair,Female,48,Mumbai,Maharashtra,West,Corporate,12/11/2025
12238,Vikram,Reddy,Male,60,Bengaluru,Karnataka,South,Consumer,10/30/2024
12239,Meera,Ghosh,Female,57,Chennai,Tamil Nadu,South,Consumer,5/31/2025
12240,Karan,Jain,Male,61,New Delhi,Delhi,North,Consumer,7/8/2025
12241,Amit,Nair,Male,26,Bengaluru,Karnataka,South,Small Business,10/10/2024
12242,Ananya,Sen,Female,27,Kolkata,West Bengal,East,Consumer,10/19/2024
12243,Ishita,Iyer,Male,59,Chennai,Tamil Nadu,South,Consumer,9/20/2023
12244,Vikram,Gupta,Male,63,Bengaluru,Karnataka,South,Corporate,11/2/2025
12245,Ananya,Roy,Female,43,Chennai,Tamil Nadu,South,Corporate,4/30/2025
12246,Sneha,Mehta,Male,60,Mumbai,Maharashtra,West,Consumer,7/30/2025
12247,Sahil,Ghosh,Male,50,Bengaluru,Karnataka,South,Consumer,11/28/2025
12248,Nikhil,Reddy,Male,27,Ahmedabad,Gujarat,West,Consumer,1/12/2024
12249,Sahil,Roy,Female,42,Chennai,Tamil Nadu,South,Consumer,6/5/2023
12250,Nikhil,Gupta,Female,36,Chennai,Tamil Nadu,South,Consumer,7/17/2025
12251,Tanya,Singh,Female,55,New Delhi,Delhi,North,Consumer,5/25/2024
12252,Ananya,Dutta,Female,34,Lucknow,Uttar Pradesh,North,Consumer,11/1/2025
12253,Meera,Jain,Female,26,Chennai,Tamil Nadu,South,Consumer,1/20/2025
12254,Karan,Sen,Female,41,Ahmedabad,Gujarat,West,Consumer,10/5/2023
12255,Meera,Reddy,Female,41,Gurugram,Haryana,North,Consumer,1/19/2024
12256,Karan,Chatterjee,Female,60,New Delhi,Delhi,North,Consumer,10/21/2024
12257,Aarav,Banerjee,Female,18,Ludhiana,Punjab,North,Consumer,3/1/2024
12258,Neha,Khan,Male,59,Patna,Bihar,East,Consumer,11/1/2023
12259,Kavya,Mehta,Male,28,Kolkata,West Bengal,East,Corporate,8/15/2023
12260,Aarav,Das,Male,26,Hyderabad,Telangana,South,Consumer,12/2/2024
12261,Vikram,Singh,Female,38,Jaipur,Rajasthan,North,Small Business,2/7/2023
12262,Pooja,Dutta,Female,44,Bhopal,Madhya Pradesh,Central,Small Business,4/12/2023
12263,Ishita,Roy,Female,62,Hyderabad,Telangana,South,Consumer,2/15/2023
12264,Kavya,Singh,Female,43,Kolkata,West Bengal,East,Corporate,3/3/2025
12265,Aarav,Malhotra,Female,24,New Delhi,Delhi,North,Consumer,2/1/2023
12266,Rohan,Dutta,Female,39,Mumbai,Maharashtra,West,Corporate,3/29/2024
12267,Tanya,Bose,Female,62,Lucknow,Uttar Pradesh,North,Consumer,5/12/2023
12268,Vikram,Patel,Male,52,New Delhi,Delhi,North,Consumer,9/26/2024
12269,Ananya,Bose,Female,28,Lucknow,Uttar Pradesh,North,Consumer,2/7/2023
12270,Aarav,Gupta,Male,49,Kochi,Kerala,South,Small Business,1/28/2023
12271,Neha,Sharma,Male,53,Ahmedabad,Gujarat,West,Consumer,3/19/2024
12272,Nikhil,Dutta,Male,31,Ahmedabad,Gujarat,West,Corporate,1/21/2025
12273,Arjun,Gupta,Male,43,Lucknow,Uttar Pradesh,North,Small Business,4/29/2023
12274,Aarav,Nair,Male,34,Bhubaneswar,Odisha,East,Small Business,6/19/2024
12275,Sneha,Das,Male,26,Kochi,Kerala,South,Consumer,5/25/2025
12276,Rahul,Singh,Female,60,Kolkata,West Bengal,East,Consumer,11/6/2024
12277,Aarav,Malhotra,Male,33,New Delhi,Delhi,North,Consumer,3/21/2025
12278,Priya,Mehta,Female,33,Mumbai,Maharashtra,West,Consumer,12/7/2023
12279,Karan,Reddy,Male,22,Kochi,Kerala,South,Consumer,10/14/2025
12280,Sahil,Singh,Other,39,Ahmedabad,Gujarat,West,Consumer,6/7/2023
12281,Rohan,Malhotra,Female,48,Hyderabad,Telangana,South,Small Business,10/15/2024
12282,Amit,Malhotra,Female,64,Mumbai,Maharashtra,West,Consumer,4/15/2024
12283,Sahil,Dutta,Female,55,Bengaluru,Karnataka,South,Consumer,2/4/2023
12284,Arjun,Sharma,Female,59,Lucknow,Uttar Pradesh,North,Consumer,10/16/2025
12285,Meera,Patel,Male,65,Mumbai,Maharashtra,West,Consumer,1/28/2025
12286,Ananya,Iyer,Male,51,Kolkata,West Bengal,East,Small Business,9/4/2023
12287,Pooja,Patel,Female,59,Kochi,Kerala,South,Corporate,2/26/2023
12288,Kavya,Das,Male,32,Lucknow,Uttar Pradesh,North,Consumer,12/30/2024
12289,Sahil,Bose,Male,52,Mumbai,Maharashtra,West,Consumer,8/11/2024
12290,Aditya,Nair,Female,48,Bengaluru,Karnataka,South,Small Business,2/23/2023
12291,Pooja,Bose,Male,39,Bhopal,Madhya Pradesh,Central,Consumer,11/30/2025
12292,Arjun,Dutta,Female,48,Lucknow,Uttar Pradesh,North,Consumer,2/14/2025
12293,Aditya,Patel,Male,52,Ahmedabad,Gujarat,West,Consumer,5/14/2024
12294,Tanya,Bose,Male,37,Bengaluru,Karnataka,South,Consumer,9/15/2023
12295,Ananya,Sharma,Male,58,Bengaluru,Karnataka,South,Small Business,10/20/2023
12296,Ananya,Khan,Female,19,Kolkata,West Bengal,East,Consumer,5/2/2024
12297,Amit,Gupta,Female,33,Lucknow,Uttar Pradesh,North,Consumer,3/3/2023
12298,Vikram,Roy,Female,35,Kolkata,West Bengal,East,Small Business,2/2/2024
12299,Ishita,Chatterjee,Male,57,Kolkata,West Bengal,East,Consumer,8/23/2023
12300,Rahul,Patel,Male,42,Lucknow,Uttar Pradesh,North,Consumer,5/2/2023
12301,Ananya,Bose,Female,62,Gurugram,Haryana,North,Consumer,5/16/2023
12302,Amit,Malhotra,Male,63,Lucknow,Uttar Pradesh,North,Small Business,1/9/2024
12303,Sneha,Nair,Male,40,Hyderabad,Telangana,South,Small Business,2/18/2024
12304,Kavya,Das,Male,52,Hyderabad,Telangana,South,Consumer,1/14/2024
12305,Aditya,Mehta,Female,29,Hyderabad,Telangana,South,Corporate,1/15/2025
12306,Sneha,Ghosh,Male,23,Bengaluru,Karnataka,South,Corporate,7/17/2024
12307,Rahul,Khan,Male,41,New Delhi,Delhi,North,Consumer,7/28/2023
12308,Pooja,Khan,Female,32,Hyderabad,Telangana,South,Consumer,11/16/2025
12309,Priya,Banerjee,Female,53,Ahmedabad,Gujarat,West,Small Business,2/27/2025
12310,Nikhil,Reddy,Female,43,Kochi,Kerala,South,Consumer,5/22/2024
12311,Aditya,Sharma,Female,24,Bhopal,Madhya Pradesh,Central,Consumer,2/23/2023
12312,Sahil,Iyer,Female,39,Kolkata,West Bengal,East,Consumer,9/14/2025
12313,Ishita,Sen,Female,37,Chennai,Tamil Nadu,South,Consumer,3/15/2025
12314,Aditya,Iyer,Female,18,Mumbai,Maharashtra,West,Consumer,5/13/2024
12315,Ishita,Sharma,Male,44,Chennai,Tamil Nadu,South,Consumer,6/24/2023
12316,Aditya,Dutta,Male,62,Bengaluru,Karnataka,South,Consumer,4/27/2023
12317,Ishita,Banerjee,Female,61,Mumbai,Maharashtra,West,Small Business,11/10/2023
12318,Meera,Reddy,Female,61,Lucknow,Uttar Pradesh,North,Consumer,9/6/2023
12319,Amit,Singh,Male,60,Hyderabad,Telangana,South,Consumer,8/15/2023
12320,Arjun,Mehta,Female,62,Ludhiana,Punjab,North,Consumer,3/16/2024
12321,Riya,Nair,Female,22,Kolkata,West Bengal,East,Consumer,2/20/2023
12322,Arjun,Jain,Male,38,Kolkata,West Bengal,East,Corporate,12/18/2023
12323,Pooja,Sharma,Female,44,Chennai,Tamil Nadu,South,Consumer,7/29/2025
12324,Rahul,Ghosh,Male,58,Kolkata,West Bengal,East,Consumer,7/24/2025
12325,Sneha,Patel,Female,35,Bengaluru,Karnataka,South,Consumer,1/10/2023
12326,Sahil,Verma,Other,52,Bhopal,Madhya Pradesh,Central,Small Business,1/2/2025
12327,Aarav,Das,Female,55,Mumbai,Maharashtra,West,Corporate,12/6/2025
12328,Ananya,Das,Female,42,Mumbai,Maharashtra,West,Consumer,9/16/2024
12329,Riya,Jain,Female,29,New Delhi,Delhi,North,Corporate,2/26/2024
12330,Priya,Chatterjee,Male,21,Hyderabad,Telangana,South,Corporate,6/14/2024
12331,Riya,Malhotra,Female,39,Ahmedabad,Gujarat,West,Small Business,8/19/2023
12332,Karan,Chatterjee,Male,26,Chennai,Tamil Nadu,South,Small Business,3/5/2024
12333,Amit,Mehta,Female,48,Bhubaneswar,Odisha,East,Corporate,10/8/2025
12334,Ananya,Patel,Female,29,Mumbai,Maharashtra,West,Consumer,10/23/2024
12335,Vikram,Jain,Female,60,Hyderabad,Telangana,South,Consumer,4/10/2024
